timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1568202899373,97,ReadMe,200,OK,Thread-Gruppe 1-1,text,true,,6656,0,1,1,https://test.timhortonstapp.com/svc/service/user/me?_l=en,96,0,0
1568202899470,0,ReadMe-0,200,OK,Thread-Gruppe 1-1,text,true,,1987,0,0,0,null,0,0,0
1568202899771,88,DisplayLocation,200,OK,Thread-Gruppe 1-1,text,true,,403,0,1,1,https://test.timhortonstapp.com/svc/service/location/lookregion/code/0160?_l=en,88,0,0
1568202900163,1705,SearchUser,200,OK,Thread-Gruppe 1-1,text,true,,4559,0,1,1,https://test.timhortonstapp.com/svc/service/user?_d=1&_l=en&_u=1518148&page=1&results=20&statusCd=A&username=1205jcurrier,1704,0,0
1568202901867,1,SearchUser-0,200,OK,Thread-Gruppe 1-1,text,true,,2041,0,0,0,null,0,0,0
1568202902169,1567,ApproveCoursesTHSTGStage1,200,OK,Thread-Gruppe 1-1,,true,,330,0,1,1,https://test.timhortonstapp.com/svc/service/lms/learners/1056037/courses/force?_d=1&_l=en&_u=1518148&reason=test&reasonCd=ADMIN&userId=1518148,1567,0,0
1568202904042,706,ApproveCoursesTHSTGStage2,200,OK,Thread-Gruppe 1-1,,true,,330,0,1,1,https://test.timhortonstapp.com/svc/service/lms/learners/1056037/courses/force?_d=1&_l=en&_u=1518148&reason=test&reasonCd=ADMIN&userId=1518148,706,0,0
1568202904749,2,RequestHelper,200,OK,Thread-Gruppe 1-1,text,true,,21,0,1,1,null,0,0,0
1568202904752,68,/home/,200,OK,Thread-Gruppe 1-1,text,true,,1050,0,1,1,https://test.timhortonstapp.com/home/,68,0,0
1568202904820,111,/auth/oauth/token,200,OK,Thread-Gruppe 1-1,text,true,,595,0,1,1,https://test.timhortonstapp.com/auth/oauth/token,111,0,0
1568202904932,91,ReadMe,200,OK,Thread-Gruppe 1-1,text,true,,6655,0,1,1,https://test.timhortonstapp.com/svc/service/user/me?_l=en,89,0,0
1568202905022,1,ReadMe-0,200,OK,Thread-Gruppe 1-1,text,true,,1986,0,0,0,null,0,0,0
1568202905325,107,DisplayLocation,200,OK,Thread-Gruppe 1-1,text,true,,403,0,1,1,https://test.timhortonstapp.com/svc/service/location/lookregion/code/0162?_l=en,107,0,0
1568202905733,1500,SearchUser,200,OK,Thread-Gruppe 1-1,text,true,,4495,0,1,1,https://test.timhortonstapp.com/svc/service/user?_d=1&_l=en&_u=1518148&page=1&results=20&statusCd=A&username=1874KBruder,1500,0,0
1568202907233,0,SearchUser-0,200,OK,Thread-Gruppe 1-1,text,true,,2039,0,0,0,null,0,0,0
1568202907539,1367,ApproveCoursesTHSTGStage1,200,OK,Thread-Gruppe 1-1,,true,,330,0,1,1,https://test.timhortonstapp.com/svc/service/lms/learners/1190808/courses/force?_d=1&_l=en&_u=1518148&reason=test&reasonCd=ADMIN&userId=1518148,1367,0,0
1568202909211,469,ApproveCoursesTHSTGStage2,200,OK,Thread-Gruppe 1-1,,true,,330,0,1,1,https://test.timhortonstapp.com/svc/service/lms/learners/1190808/courses/force?_d=1&_l=en&_u=1518148&reason=test&reasonCd=ADMIN&userId=1518148,469,0,0
1568202909681,2,RequestHelper,200,OK,Thread-Gruppe 1-1,text,true,,22,0,1,1,null,0,0,0
1568202909684,65,/home/,200,OK,Thread-Gruppe 1-1,text,true,,1050,0,1,1,https://test.timhortonstapp.com/home/,65,0,0
1568202909750,88,/auth/oauth/token,200,OK,Thread-Gruppe 1-1,text,true,,596,0,1,1,https://test.timhortonstapp.com/auth/oauth/token,88,0,0
1568202909839,115,ReadMe,200,OK,Thread-Gruppe 1-1,text,true,,6657,0,1,1,https://test.timhortonstapp.com/svc/service/user/me?_l=en,113,0,0
1568202909953,1,ReadMe-0,200,OK,Thread-Gruppe 1-1,text,true,,1988,0,0,0,null,0,0,0
1568202910258,85,DisplayLocation,200,OK,Thread-Gruppe 1-1,text,true,,403,0,1,1,https://test.timhortonstapp.com/svc/service/location/lookregion/code/0163?_l=en,85,0,0
1568202910647,1419,SearchUser,200,OK,Thread-Gruppe 1-1,text,true,,4554,0,1,1,https://test.timhortonstapp.com/svc/service/user?_d=1&_l=en&_u=1518148&page=1&results=20&statusCd=A&username=0163tcampbell,1419,0,0
1568202912066,0,SearchUser-0,200,OK,Thread-Gruppe 1-1,text,true,,2043,0,0,0,null,0,0,0
1568202912368,1289,ApproveCoursesTHSTGStage1,200,OK,Thread-Gruppe 1-1,,true,,330,0,1,1,https://test.timhortonstapp.com/svc/service/lms/learners/1150980/courses/force?_d=1&_l=en&_u=1518148&reason=test&reasonCd=ADMIN&userId=1518148,1289,0,0
1568202913958,839,ApproveCoursesTHSTGStage2,200,OK,Thread-Gruppe 1-1,,true,,330,0,1,1,https://test.timhortonstapp.com/svc/service/lms/learners/1150980/courses/force?_d=1&_l=en&_u=1518148&reason=test&reasonCd=ADMIN&userId=1518148,839,0,0
1568202914798,2,RequestHelper,200,OK,Thread-Gruppe 1-1,text,true,,21,0,1,1,null,0,0,0
1568202914800,62,/home/,200,OK,Thread-Gruppe 1-1,text,true,,1050,0,1,1,https://test.timhortonstapp.com/home/,61,0,0
1568202914862,99,/auth/oauth/token,200,OK,Thread-Gruppe 1-1,text,true,,596,0,1,1,https://test.timhortonstapp.com/auth/oauth/token,99,0,0
1568202914961,91,ReadMe,200,OK,Thread-Gruppe 1-1,text,true,,6652,0,1,1,https://test.timhortonstapp.com/svc/service/user/me?_l=en,90,0,0
1568202915052,0,ReadMe-0,200,OK,Thread-Gruppe 1-1,text,true,,1983,0,0,0,null,0,0,0
1568202915357,95,DisplayLocation,200,OK,Thread-Gruppe 1-1,text,true,,403,0,1,1,https://test.timhortonstapp.com/svc/service/location/lookregion/code/0164?_l=en,95,0,0
1568202915755,1479,SearchUser,200,OK,Thread-Gruppe 1-1,text,true,,4576,0,1,1,https://test.timhortonstapp.com/svc/service/user?_d=1&_l=en&_u=1518148&page=1&results=20&statusCd=A&username=xqyqalla,1478,0,0
1568202917234,0,SearchUser-0,200,OK,Thread-Gruppe 1-1,text,true,,2033,0,0,0,null,0,0,0
1568202917540,1157,ApproveCoursesTHSTGStage1,200,OK,Thread-Gruppe 1-1,,true,,330,0,1,1,https://test.timhortonstapp.com/svc/service/lms/learners/1057429/courses/force?_d=1&_l=en&_u=1518148&reason=test&reasonCd=ADMIN&userId=1518148,1156,0,0
1568202918999,487,ApproveCoursesTHSTGStage2,200,OK,Thread-Gruppe 1-1,,true,,330,0,1,1,https://test.timhortonstapp.com/svc/service/lms/learners/1057429/courses/force?_d=1&_l=en&_u=1518148&reason=test&reasonCd=ADMIN&userId=1518148,487,0,0
1568202919487,2,RequestHelper,200,OK,Thread-Gruppe 1-1,text,true,,22,0,1,1,null,0,0,0
1568202919489,66,/home/,200,OK,Thread-Gruppe 1-1,text,true,,1050,0,1,1,https://test.timhortonstapp.com/home/,65,0,0
1568202919555,89,/auth/oauth/token,200,OK,Thread-Gruppe 1-1,text,true,,596,0,1,1,https://test.timhortonstapp.com/auth/oauth/token,89,0,0
1568202919645,93,ReadMe,200,OK,Thread-Gruppe 1-1,text,true,,6657,0,1,1,https://test.timhortonstapp.com/svc/service/user/me?_l=en,92,0,0
1568202919738,0,ReadMe-0,200,OK,Thread-Gruppe 1-1,text,true,,1988,0,0,0,null,0,0,0
1568202920039,97,DisplayLocation,200,OK,Thread-Gruppe 1-1,text,true,,403,0,1,1,https://test.timhortonstapp.com/svc/service/location/lookregion/code/0165?_l=en,97,0,0
1568202920442,1502,SearchUser,200,OK,Thread-Gruppe 1-1,text,true,,4688,0,1,1,https://test.timhortonstapp.com/svc/service/user?_d=1&_l=en&_u=1518148&page=1&results=20&statusCd=A&username=0137cthompson,1502,0,0
1568202921944,0,SearchUser-0,200,OK,Thread-Gruppe 1-1,text,true,,2043,0,0,0,null,0,0,0
1568202922246,1438,ApproveCoursesTHSTGStage1,200,OK,Thread-Gruppe 1-1,,true,,330,0,1,1,https://test.timhortonstapp.com/svc/service/lms/learners/107510/courses/force?_d=1&_l=en&_u=1518148&reason=test&reasonCd=ADMIN&userId=1518148,1438,0,0
1568202923990,616,ApproveCoursesTHSTGStage2,200,OK,Thread-Gruppe 1-1,,true,,330,0,1,1,https://test.timhortonstapp.com/svc/service/lms/learners/107510/courses/force?_d=1&_l=en&_u=1518148&reason=test&reasonCd=ADMIN&userId=1518148,616,0,0
1568202924607,2,RequestHelper,200,OK,Thread-Gruppe 1-1,text,true,,22,0,1,1,null,0,0,0
1568202924609,71,/home/,200,OK,Thread-Gruppe 1-1,text,true,,1050,0,1,1,https://test.timhortonstapp.com/home/,71,0,0
1568202924681,87,/auth/oauth/token,200,OK,Thread-Gruppe 1-1,text,true,,596,0,1,1,https://test.timhortonstapp.com/auth/oauth/token,87,0,0
1568202924769,89,ReadMe,200,OK,Thread-Gruppe 1-1,text,true,,6650,0,1,1,https://test.timhortonstapp.com/svc/service/user/me?_l=en,87,0,0
1568202924858,0,ReadMe-0,200,OK,Thread-Gruppe 1-1,text,true,,1981,0,0,0,null,0,0,0
1568202925163,93,DisplayLocation,200,OK,Thread-Gruppe 1-1,text,true,,403,0,1,1,https://test.timhortonstapp.com/svc/service/location/lookregion/code/0174?_l=en,93,0,0
1568202925562,1605,SearchUser,200,OK,Thread-Gruppe 1-1,text,true,,4553,0,1,1,https://test.timhortonstapp.com/svc/service/user?_d=1&_l=en&_u=1518148&page=1&results=20&statusCd=A&username=tilocke,1604,0,0
1568202927167,0,SearchUser-0,200,OK,Thread-Gruppe 1-1,text,true,,2030,0,0,0,null,0,0,0
1568202927472,1332,ApproveCoursesTHSTGStage1,200,OK,Thread-Gruppe 1-1,,true,,330,0,1,1,https://test.timhortonstapp.com/svc/service/lms/learners/1088187/courses/force?_d=1&_l=en&_u=1518148&reason=test&reasonCd=ADMIN&userId=1518148,1332,0,0
1568202929107,471,ApproveCoursesTHSTGStage2,200,OK,Thread-Gruppe 1-1,,true,,330,0,1,1,https://test.timhortonstapp.com/svc/service/lms/learners/1088187/courses/force?_d=1&_l=en&_u=1518148&reason=test&reasonCd=ADMIN&userId=1518148,471,0,0
1568202929579,2,RequestHelper,200,OK,Thread-Gruppe 1-1,text,true,,22,0,1,1,null,0,0,0
1568202929581,63,/home/,200,OK,Thread-Gruppe 1-1,text,true,,1050,0,1,1,https://test.timhortonstapp.com/home/,63,0,0
1568202929645,86,/auth/oauth/token,200,OK,Thread-Gruppe 1-1,text,true,,596,0,1,1,https://test.timhortonstapp.com/auth/oauth/token,86,0,0
1568202929732,90,ReadMe,200,OK,Thread-Gruppe 1-1,text,true,,6658,0,1,1,https://test.timhortonstapp.com/svc/service/user/me?_l=en,89,0,0
1568202929822,0,ReadMe-0,200,OK,Thread-Gruppe 1-1,text,true,,1989,0,0,0,null,0,0,0
1568202930123,98,DisplayLocation,200,OK,Thread-Gruppe 1-1,text,true,,403,0,1,1,https://test.timhortonstapp.com/svc/service/location/lookregion/code/0175?_l=en,98,0,0
1568202930524,1456,SearchUser,200,OK,Thread-Gruppe 1-1,text,true,,4537,0,1,1,https://test.timhortonstapp.com/svc/service/user?_d=1&_l=en&_u=1518148&page=1&results=20&statusCd=A&username=00355jflageole,1455,0,0
1568202931979,1,SearchUser-0,200,OK,Thread-Gruppe 1-1,text,true,,2045,0,0,0,null,0,0,0
1568202932282,1335,ApproveCoursesTHSTGStage1,200,OK,Thread-Gruppe 1-1,,true,,330,0,1,1,https://test.timhortonstapp.com/svc/service/lms/learners/1107792/courses/force?_d=1&_l=en&_u=1518148&reason=test&reasonCd=ADMIN&userId=1518148,1335,0,0
1568202933921,666,ApproveCoursesTHSTGStage2,200,OK,Thread-Gruppe 1-1,,true,,330,0,1,1,https://test.timhortonstapp.com/svc/service/lms/learners/1107792/courses/force?_d=1&_l=en&_u=1518148&reason=test&reasonCd=ADMIN&userId=1518148,666,0,0
1568202934588,2,RequestHelper,200,OK,Thread-Gruppe 1-1,text,true,,22,0,1,1,null,0,0,0
1568202934591,64,/home/,200,OK,Thread-Gruppe 1-1,text,true,,1050,0,1,1,https://test.timhortonstapp.com/home/,64,0,0
1568202934656,90,/auth/oauth/token,200,OK,Thread-Gruppe 1-1,text,true,,596,0,1,1,https://test.timhortonstapp.com/auth/oauth/token,90,0,0
1568202934747,115,ReadMe,200,OK,Thread-Gruppe 1-1,text,true,,6655,0,1,1,https://test.timhortonstapp.com/svc/service/user/me?_l=en,114,0,0
1568202934862,0,ReadMe-0,200,OK,Thread-Gruppe 1-1,text,true,,1986,0,0,0,null,0,0,0
1568202935166,128,DisplayLocation,200,OK,Thread-Gruppe 1-1,text,true,,403,0,1,1,https://test.timhortonstapp.com/svc/service/location/lookregion/code/0176?_l=en,128,0,0
1568202935596,1811,SearchUser,200,OK,Thread-Gruppe 1-1,text,true,,4556,0,1,1,https://test.timhortonstapp.com/svc/service/user?_d=1&_l=en&_u=1518148&page=1&results=20&statusCd=A&username=0176NHickey,1810,0,0
1568202937407,0,SearchUser-0,200,OK,Thread-Gruppe 1-1,text,true,,2039,0,0,0,null,0,0,0
1568202937712,1230,ApproveCoursesTHSTGStage1,200,OK,Thread-Gruppe 1-1,,true,,330,0,1,1,https://test.timhortonstapp.com/svc/service/lms/learners/1491603/courses/force?_d=1&_l=en&_u=1518148&reason=test&reasonCd=ADMIN&userId=1518148,1230,0,0
1568202939246,529,ApproveCoursesTHSTGStage2,200,OK,Thread-Gruppe 1-1,,true,,330,0,1,1,https://test.timhortonstapp.com/svc/service/lms/learners/1491603/courses/force?_d=1&_l=en&_u=1518148&reason=test&reasonCd=ADMIN&userId=1518148,529,0,0
1568202939776,2,RequestHelper,200,OK,Thread-Gruppe 1-1,text,true,,22,0,1,1,null,0,0,0
1568202939779,69,/home/,200,OK,Thread-Gruppe 1-1,text,true,,1050,0,1,1,https://test.timhortonstapp.com/home/,69,0,0
1568202939849,130,/auth/oauth/token,200,OK,Thread-Gruppe 1-1,text,true,,596,0,1,1,https://test.timhortonstapp.com/auth/oauth/token,130,0,0
1568202939980,108,ReadMe,200,OK,Thread-Gruppe 1-1,text,true,,6652,0,1,1,https://test.timhortonstapp.com/svc/service/user/me?_l=en,106,0,0
1568202940087,1,ReadMe-0,200,OK,Thread-Gruppe 1-1,text,true,,1983,0,0,0,null,0,0,0
1568202940392,102,DisplayLocation,200,OK,Thread-Gruppe 1-1,text,true,,403,0,1,1,https://test.timhortonstapp.com/svc/service/location/lookregion/code/0177?_l=en,102,0,0
1568202940799,1625,SearchUser,200,OK,Thread-Gruppe 1-1,text,true,,4619,0,1,1,https://test.timhortonstapp.com/svc/service/user?_d=1&_l=en&_u=1518148&page=1&results=20&statusCd=A&username=0177MYap,1625,0,0
1568202942424,0,SearchUser-0,200,OK,Thread-Gruppe 1-1,text,true,,2033,0,0,0,null,0,0,0
1568202942730,1767,ApproveCoursesTHSTGStage1,200,OK,Thread-Gruppe 1-1,,true,,330,0,1,1,https://test.timhortonstapp.com/svc/service/lms/learners/1058750/courses/force?_d=1&_l=en&_u=1518148&reason=test&reasonCd=ADMIN&userId=1518148,1767,0,0
1568202944798,801,ApproveCoursesTHSTGStage2,200,OK,Thread-Gruppe 1-1,,true,,330,0,1,1,https://test.timhortonstapp.com/svc/service/lms/learners/1058750/courses/force?_d=1&_l=en&_u=1518148&reason=test&reasonCd=ADMIN&userId=1518148,801,0,0
1568202945599,2,RequestHelper,200,OK,Thread-Gruppe 1-1,text,true,,22,0,1,1,null,0,0,0
1568202945601,61,/home/,200,OK,Thread-Gruppe 1-1,text,true,,1050,0,1,1,https://test.timhortonstapp.com/home/,61,0,0
1568202945663,90,/auth/oauth/token,200,OK,Thread-Gruppe 1-1,text,true,,596,0,1,1,https://test.timhortonstapp.com/auth/oauth/token,90,0,0
1568202945754,92,ReadMe,200,OK,Thread-Gruppe 1-1,text,true,,6655,0,1,1,https://test.timhortonstapp.com/svc/service/user/me?_l=en,91,0,0
1568202945845,1,ReadMe-0,200,OK,Thread-Gruppe 1-1,text,true,,1986,0,0,0,null,0,0,0
1568202946146,94,DisplayLocation,200,OK,Thread-Gruppe 1-1,text,true,,403,0,1,1,https://test.timhortonstapp.com/svc/service/location/lookregion/code/0179?_l=en,94,0,0
1568202946545,1492,SearchUser,200,OK,Thread-Gruppe 1-1,text,true,,4556,0,1,1,https://test.timhortonstapp.com/svc/service/user?_d=1&_l=en&_u=1518148&page=1&results=20&statusCd=A&username=179lquintos,1492,0,0
1568202948037,0,SearchUser-0,200,OK,Thread-Gruppe 1-1,text,true,,2039,0,0,0,null,0,0,0
1568202948343,1323,ApproveCoursesTHSTGStage1,200,OK,Thread-Gruppe 1-1,,true,,330,0,1,1,https://test.timhortonstapp.com/svc/service/lms/learners/1113932/courses/force?_d=1&_l=en&_u=1518148&reason=test&reasonCd=ADMIN&userId=1518148,1323,0,0
1568202949973,643,ApproveCoursesTHSTGStage2,200,OK,Thread-Gruppe 1-1,,true,,330,0,1,1,https://test.timhortonstapp.com/svc/service/lms/learners/1113932/courses/force?_d=1&_l=en&_u=1518148&reason=test&reasonCd=ADMIN&userId=1518148,643,0,0
1568202950617,2,RequestHelper,200,OK,Thread-Gruppe 1-1,text,true,,22,0,1,1,null,0,0,0
1568202950619,61,/home/,200,OK,Thread-Gruppe 1-1,text,true,,1050,0,1,1,https://test.timhortonstapp.com/home/,61,0,0
1568202950680,89,/auth/oauth/token,200,OK,Thread-Gruppe 1-1,text,true,,596,0,1,1,https://test.timhortonstapp.com/auth/oauth/token,89,0,0
1568202950770,117,ReadMe,200,OK,Thread-Gruppe 1-1,text,true,,6655,0,1,1,https://test.timhortonstapp.com/svc/service/user/me?_l=en,115,0,0
1568202950887,0,ReadMe-0,200,OK,Thread-Gruppe 1-1,text,true,,1986,0,0,0,null,0,0,0
1568202951192,98,DisplayLocation,200,OK,Thread-Gruppe 1-1,text,true,,403,0,1,1,https://test.timhortonstapp.com/svc/service/location/lookregion/code/0182?_l=en,98,0,0
1568202951591,1483,SearchUser,200,OK,Thread-Gruppe 1-1,text,true,,4430,0,1,1,https://test.timhortonstapp.com/svc/service/user?_d=1&_l=en&_u=1518148&page=1&results=20&statusCd=A&username=0182bgotell,1482,0,0
1568202953074,0,SearchUser-0,200,OK,Thread-Gruppe 1-1,text,true,,2039,0,0,0,null,0,0,0
1568202953376,1131,ApproveCoursesTHSTGStage1,200,OK,Thread-Gruppe 1-1,,true,,330,0,1,1,https://test.timhortonstapp.com/svc/service/lms/learners/1049267/courses/force?_d=1&_l=en&_u=1518148&reason=test&reasonCd=ADMIN&userId=1518148,1131,0,0
1568202954813,718,ApproveCoursesTHSTGStage2,200,OK,Thread-Gruppe 1-1,,true,,330,0,1,1,https://test.timhortonstapp.com/svc/service/lms/learners/1049267/courses/force?_d=1&_l=en&_u=1518148&reason=test&reasonCd=ADMIN&userId=1518148,718,0,0
1568202955530,3,RequestHelper,200,OK,Thread-Gruppe 1-1,text,true,,22,0,1,1,null,0,0,0
1568202955533,62,/home/,200,OK,Thread-Gruppe 1-1,text,true,,1050,0,1,1,https://test.timhortonstapp.com/home/,62,0,0
1568202955596,102,/auth/oauth/token,200,OK,Thread-Gruppe 1-1,text,true,,597,0,1,1,https://test.timhortonstapp.com/auth/oauth/token,102,0,0
1568202955699,107,ReadMe,200,OK,Thread-Gruppe 1-1,text,true,,6654,0,1,1,https://test.timhortonstapp.com/svc/service/user/me?_l=en,105,0,0
1568202955806,0,ReadMe-0,200,OK,Thread-Gruppe 1-1,text,true,,1985,0,0,0,null,0,0,0
1568202956109,90,DisplayLocation,200,OK,Thread-Gruppe 1-1,text,true,,403,0,1,1,https://test.timhortonstapp.com/svc/service/location/lookregion/code/0183?_l=en,90,0,0
1568202956502,1494,SearchUser,200,OK,Thread-Gruppe 1-1,text,true,,4527,0,1,1,https://test.timhortonstapp.com/svc/service/user?_d=1&_l=en&_u=1518148&page=1&results=20&statusCd=A&username=0183NKrahn,1494,0,0
1568202957996,0,SearchUser-0,200,OK,Thread-Gruppe 1-1,text,true,,2037,0,0,0,null,0,0,0
1568202958298,1225,ApproveCoursesTHSTGStage1,200,OK,Thread-Gruppe 1-1,,true,,330,0,1,1,https://test.timhortonstapp.com/svc/service/lms/learners/1132457/courses/force?_d=1&_l=en&_u=1518148&reason=test&reasonCd=ADMIN&userId=1518148,1225,0,0
1568202959829,718,ApproveCoursesTHSTGStage2,200,OK,Thread-Gruppe 1-1,,true,,330,0,1,1,https://test.timhortonstapp.com/svc/service/lms/learners/1132457/courses/force?_d=1&_l=en&_u=1518148&reason=test&reasonCd=ADMIN&userId=1518148,718,0,0
1568202960549,2,RequestHelper,200,OK,Thread-Gruppe 1-1,text,true,,22,0,1,1,null,0,0,0
1568202960552,63,/home/,200,OK,Thread-Gruppe 1-1,text,true,,1050,0,1,1,https://test.timhortonstapp.com/home/,63,0,0
1568202960615,90,/auth/oauth/token,200,OK,Thread-Gruppe 1-1,text,true,,596,0,1,1,https://test.timhortonstapp.com/auth/oauth/token,90,0,0
1568202960706,98,ReadMe,200,OK,Thread-Gruppe 1-1,text,true,,6654,0,1,1,https://test.timhortonstapp.com/svc/service/user/me?_l=en,97,0,0
1568202960804,0,ReadMe-0,200,OK,Thread-Gruppe 1-1,text,true,,1985,0,0,0,null,0,0,0
1568202961110,96,DisplayLocation,200,OK,Thread-Gruppe 1-1,text,true,,403,0,1,1,https://test.timhortonstapp.com/svc/service/location/lookregion/code/0184?_l=en,96,0,0
1568202961511,1598,SearchUser,200,OK,Thread-Gruppe 1-1,text,true,,4560,0,1,1,https://test.timhortonstapp.com/svc/service/user?_d=1&_l=en&_u=1518148&page=1&results=20&statusCd=A&username=0184JWalsh,1597,0,0
1568202963109,0,SearchUser-0,200,OK,Thread-Gruppe 1-1,text,true,,2037,0,0,0,null,0,0,0
1568202963411,1167,ApproveCoursesTHSTGStage1,200,OK,Thread-Gruppe 1-1,,true,,330,0,1,1,https://test.timhortonstapp.com/svc/service/lms/learners/1233748/courses/force?_d=1&_l=en&_u=1518148&reason=test&reasonCd=ADMIN&userId=1518148,1167,0,0
1568202964882,582,ApproveCoursesTHSTGStage2,200,OK,Thread-Gruppe 1-1,,true,,330,0,1,1,https://test.timhortonstapp.com/svc/service/lms/learners/1233748/courses/force?_d=1&_l=en&_u=1518148&reason=test&reasonCd=ADMIN&userId=1518148,582,0,0
1568202965464,3,RequestHelper,200,OK,Thread-Gruppe 1-1,text,true,,21,0,1,1,null,0,0,0
1568202965467,59,/home/,200,OK,Thread-Gruppe 1-1,text,true,,1050,0,1,1,https://test.timhortonstapp.com/home/,59,0,0
1568202965527,104,/auth/oauth/token,200,OK,Thread-Gruppe 1-1,text,true,,596,0,1,1,https://test.timhortonstapp.com/auth/oauth/token,104,0,0
1568202965632,97,ReadMe,200,OK,Thread-Gruppe 1-1,text,true,,6650,0,1,1,https://test.timhortonstapp.com/svc/service/user/me?_l=en,96,0,0
1568202965729,0,ReadMe-0,200,OK,Thread-Gruppe 1-1,text,true,,1981,0,0,0,null,0,0,0
1568202966032,97,DisplayLocation,200,OK,Thread-Gruppe 1-1,text,true,,403,0,1,1,https://test.timhortonstapp.com/svc/service/location/lookregion/code/0187?_l=en,97,0,0
1568202966434,1487,SearchUser,200,OK,Thread-Gruppe 1-1,text,true,,4519,0,1,1,https://test.timhortonstapp.com/svc/service/user?_d=1&_l=en&_u=1518148&page=1&results=20&statusCd=A&username=2513WV,1486,0,0
1568202967921,0,SearchUser-0,200,OK,Thread-Gruppe 1-1,text,true,,2029,0,0,0,null,0,0,0
1568202968223,1028,ApproveCoursesTHSTGStage1,200,OK,Thread-Gruppe 1-1,,true,,330,0,1,1,https://test.timhortonstapp.com/svc/service/lms/learners/149422/courses/force?_d=1&_l=en&_u=1518148&reason=test&reasonCd=ADMIN&userId=1518148,1028,0,0
1568202969553,620,ApproveCoursesTHSTGStage2,200,OK,Thread-Gruppe 1-1,,true,,330,0,1,1,https://test.timhortonstapp.com/svc/service/lms/learners/149422/courses/force?_d=1&_l=en&_u=1518148&reason=test&reasonCd=ADMIN&userId=1518148,620,0,0
1568202970175,2,RequestHelper,200,OK,Thread-Gruppe 1-1,text,true,,22,0,1,1,null,0,0,0
1568202970177,64,/home/,200,OK,Thread-Gruppe 1-1,text,true,,1050,0,1,1,https://test.timhortonstapp.com/home/,63,0,0
1568202970241,99,/auth/oauth/token,200,OK,Thread-Gruppe 1-1,text,true,,596,0,1,1,https://test.timhortonstapp.com/auth/oauth/token,99,0,0
1568202970341,115,ReadMe,200,OK,Thread-Gruppe 1-1,text,true,,6652,0,1,1,https://test.timhortonstapp.com/svc/service/user/me?_l=en,114,0,0
1568202970456,0,ReadMe-0,200,OK,Thread-Gruppe 1-1,text,true,,1983,0,0,0,null,0,0,0
1568202970759,88,DisplayLocation,200,OK,Thread-Gruppe 1-1,text,true,,403,0,1,1,https://test.timhortonstapp.com/svc/service/location/lookregion/code/0188?_l=en,88,0,0
1568202971149,1542,SearchUser,200,OK,Thread-Gruppe 1-1,text,true,,4509,0,1,1,https://test.timhortonstapp.com/svc/service/user?_d=1&_l=en&_u=1518148&page=1&results=20&statusCd=A&username=samera188,1541,0,0
1568202972691,0,SearchUser-0,200,OK,Thread-Gruppe 1-1,text,true,,2034,0,0,0,null,0,0,0
1568202972996,1200,ApproveCoursesTHSTGStage1,200,OK,Thread-Gruppe 1-1,,true,,330,0,1,1,https://test.timhortonstapp.com/svc/service/lms/learners/1347298/courses/force?_d=1&_l=en&_u=1518148&reason=test&reasonCd=ADMIN&userId=1518148,1200,0,0
1568202974497,599,ApproveCoursesTHSTGStage2,200,OK,Thread-Gruppe 1-1,,true,,330,0,1,1,https://test.timhortonstapp.com/svc/service/lms/learners/1347298/courses/force?_d=1&_l=en&_u=1518148&reason=test&reasonCd=ADMIN&userId=1518148,599,0,0
1568202975097,2,RequestHelper,200,OK,Thread-Gruppe 1-1,text,true,,22,0,1,1,null,0,0,0
1568202975100,62,/home/,200,OK,Thread-Gruppe 1-1,text,true,,1050,0,1,1,https://test.timhortonstapp.com/home/,62,0,0
1568202975162,86,/auth/oauth/token,200,OK,Thread-Gruppe 1-1,text,true,,596,0,1,1,https://test.timhortonstapp.com/auth/oauth/token,86,0,0
1568202975249,103,ReadMe,200,OK,Thread-Gruppe 1-1,text,true,,6653,0,1,1,https://test.timhortonstapp.com/svc/service/user/me?_l=en,101,0,0
1568202975351,1,ReadMe-0,200,OK,Thread-Gruppe 1-1,text,true,,1984,0,0,0,null,0,0,0
1568202975653,86,DisplayLocation,200,OK,Thread-Gruppe 1-1,text,true,,403,0,1,1,https://test.timhortonstapp.com/svc/service/location/lookregion/code/0189?_l=en,86,0,0
1568202976045,1400,SearchUser,200,OK,Thread-Gruppe 1-1,text,true,,4620,0,1,1,https://test.timhortonstapp.com/svc/service/user?_d=1&_l=en&_u=1518148&page=1&results=20&statusCd=A&username=3673VAudy,1400,0,0
1568202977445,0,SearchUser-0,200,OK,Thread-Gruppe 1-1,text,true,,2035,0,0,0,null,0,0,0
1568202977749,1547,ApproveCoursesTHSTGStage1,200,OK,Thread-Gruppe 1-1,,true,,330,0,1,1,https://test.timhortonstapp.com/svc/service/lms/learners/103854/courses/force?_d=1&_l=en&_u=1518148&reason=test&reasonCd=ADMIN&userId=1518148,1547,0,0
1568202979598,681,ApproveCoursesTHSTGStage2,200,OK,Thread-Gruppe 1-1,,true,,330,0,1,1,https://test.timhortonstapp.com/svc/service/lms/learners/103854/courses/force?_d=1&_l=en&_u=1518148&reason=test&reasonCd=ADMIN&userId=1518148,681,0,0
1568202980280,2,RequestHelper,200,OK,Thread-Gruppe 1-1,text,true,,22,0,1,1,null,0,0,0
